ID,Upvotes
291185,2.61
467801,21.12
206882,17.84
42137,5.03
22466,17.34
136396,17.68
280477,126.25
150191,17.57
282364,29.01
396080,683.06
314904,43.71
133633,168.73
442819,53.63
238479,17.63
350429,4.22
391805,46.83
238478,3.54
430180,2.31
167595,15.98
330604,26.61
172485,257.97
409114,10537.75
147318,25.3
434288,2029.63
420106,25.73
151921,116.45
465037,49.88
215281,13.39
152996,14.27
183788,333.84
372049,5.78
461483,23.3
377156,10.12
320627,16.35
73967,36.02
244707,16.7875
297965,10.6
325600,147.45
433370,19.18
372879,2.62
142811,36.96
224364,4.54
102094,42.73
31047,3.89
136430,54.62
65957,132.81
24432,0.18
129946,20.96
370895,6.4
87322,198.51
223175,334.67
249380,6.24
207122,31.72
51852,34.89
233753,69.6
283211,5.33
21861,8.96
450122,4.07
266754,12.71
273977,24.56
308507,1.34
378079,308.95
415674,237.7
417177,53.08
115541,217.5
309510,20.7
86031,242.17
133876,5.48
285391,13.88
87737,17.56
333913,20.22
358919,40.26
374762,6.24
33948,740.73
113185,240.97
314355,140.02
198773,637.76
70847,4.27
35413,10.87
433759,33.48
215512,8.68
21666,14.63
276516,562.92
79900,331.08
176903,2.96
67277,178.0
438616,353.95
263487,534.53
45791,199.41
195210,534.82
77861,100.92
421778,10.33
177834,1.42
138256,184.03
33523,5.94
164351,18.55
118046,4566.93
356175,23.69
308265,29.88
202831,15.02
184716,148.9
349192,24.08
146020,14.68
354194,1.21
452525,17.57
114907,37.04
375839,126.51
75122,0.59
428626,51.51
410837,53.4
80937,8.52
285925,3.27
393949,4.02
261183,63.97
227864,14.78
324799,65.27
126940,5.49
167843,7.21
417178,65.52
72831,32.96
160222,610.75
398919,24.32
245416,2.8
458981,2338.01
465174,1287.42
276456,0.59
7685,4.81
448969,47.57
9855,502.51
160099,1104.4
434882,23.06
54443,14.54
440026,38.09
209049,26.97
346212,39.76
250562,5.48
24853,16.19
158703,37.67
413821,115.92
266507,16.96
228176,15.44
308486,53.4
415378,100.08
427460,58.26
243225,18.19
310203,14.17
124739,43.52
175021,20.27
238114,1.84
118110,62.49
196222,30.06
334283,36.24
467117,30.76
329763,9.67
120595,12.31
189963,277.16
281880,270.35
99089,48.98
342024,45.41
140441,40.58
448943,29.98
127596,45.9
438599,2.11
389105,123.49
326120,23.83
355442,23.68
446968,847.65
282806,42.85
237102,55.47
211388,26.26
401342,79.02
422388,465.88
319180,120.15
272458,2.5925
347683,31.69
230620,0.18
75624,980.27
305489,20.49
189382,75.57
136720,298.65
427047,1.02
319284,42.88
24570,2.11
170609,231.31
265248,6.51
442538,17.26
229544,19.5
275167,71.34
40566,8.09
200450,159.62
158756,18.15
411851,14.0
406344,19.28
140394,16.09
49467,637.79
95612,13.69
146985,736.97
20638,73.17
414212,22.13
198017,5.4
144910,23.63
74761,3670.0
470079,93.93
164374,24.67
125935,16.94
206237,12.82
174357,98.78
286112,52.32
9844,3.43
412347,4.79
291313,76.49
445069,76.99
127250,98.48
51710,3.84
252342,21.94
28159,6.21
449988,638.2
436193,7.94
72598,75.54
403133,535.24
53917,4.56
386635,5.27
420589,14.78
344923,922.61
438425,7.48
222767,15.41
295221,9.04
134229,14.78
113761,32.47
203167,20.47
92595,114.9
446355,4.38
185763,8.58
336060,36.51
176359,134.86
440504,758.77
122138,72.56
117186,95.81
85943,10.44
111682,16.68
69407,26.08
93390,1380.93
328580,4.19
344620,999.54
264093,33.9
254618,69.33
412973,15.44
331422,42.39
233099,74.41
297541,5844.49
437005,509.97
193137,21.36
116600,608.48
234133,222.31
37714,81.87
374176,27.42
224936,404.49
339571,6.68
171920,10.96
389768,55.91
34807,568.76
157847,20.81
408993,44.08
101983,15.32
297679,5.98
453014,47.93
111467,75.04
158438,414.41
290552,31.25
50734,11.56
112344,64.15
227742,26.97
357076,45.45
197559,94.3
223362,38.51
5504,41.65
442439,3.59
4902,4.53
173587,0.56
317679,11.96
330841,54.75
353912,12.9
416593,10.97
189493,56.37
235608,3.33
420142,554.2
117402,318.27
200362,9.28
398852,15.77
301624,14.2
31005,30.65
328733,32.59
36559,670.56
166176,55.22
169807,14.6
334969,8.98
184890,26.96
163673,182.68
371102,8.97
353794,287.9
212231,6212.41
434419,26.8
214663,6.6
216974,1002.64
356818,337.64
72350,40.38
10780,16.42
470950,40.8
226019,36.22
324277,10.87
185497,51.76
464454,102.09
207740,16.95
374797,23.41
403457,1.43
394501,31.3
371689,11.24
411310,16.25
123776,6.95
212687,141.76
291119,441.02
247589,867.97
278908,5.88
137927,12.36
379190,841.5
286210,18.82
225199,25.24
260860,47.02
440144,68.18
421764,129.79
420561,46.63
305758,4.2
310968,1031.68
23669,24.31
333338,4.36
184132,20.0
62127,3.36
401027,33.54
446771,30.11
269669,244.64
4560,46.54
28336,17.99
316343,1328.14
138642,895.53
57525,7.673333333333334
360433,21.37
280866,22.74
465580,3.81
211252,59.25
468365,132.75
74235,3.71
236408,6.26
331842,15.11
202465,5.87
435360,18.56
332499,68.19
238406,10.53
272307,285.98
467451,3.41
62453,246.98
306690,36.21
400306,4064.74
393846,209.83
348127,2.23
149521,301.8
313831,76.06
96145,41.66
459838,1013.81
294665,8.93
187127,610.21
348530,30.64
286683,561.59
408819,58.76
297503,10.6
91502,25.97
421539,7.86
167915,32.67
93874,188.55
441406,54.47
50156,485.43
146077,12.68
102005,225.15
448011,26.81
87886,29.63
430924,119.44
228596,47.47
446407,43.4
159014,2.07
373100,10.9
223495,61.86
369912,18.48
328273,122.37
122476,38.79
209127,70.7
351423,11.75
393353,2.03
419377,21.94
341046,267.15
158685,27.34
56837,6.86
172505,720.68
402880,3.45
355605,35.34
298031,38.91
48928,71.0
319509,15.18
180838,3.58
246337,27.43
134714,259.93
363261,4.99
375818,97.73
40336,350.64
271293,16.65
45127,7.06
191291,8.52
248001,851.97
207448,102.93
454789,25.07
168355,1742.82
201636,115.15
471193,196.4
163311,32.64
258116,30.99
256153,38.37
339859,73.54
436512,17.0
343901,24.77
419414,0.31
350242,129.28
387376,37.86
183428,34.41
667,115.83
243880,74.58
89417,58.25
360215,55.12
254444,23.64
98939,373.66
372022,260.83
217457,275.75
439899,16.93
349668,23.59
369670,21.41
288785,48.53
49994,187.52
441477,27.86
13910,62.07
62224,216.29
121012,165.93
225297,47.74
232244,53.66
316030,58.9
366354,20.52
196658,5.22
9605,30.22
389222,10.17
177127,35.55
314185,1452.27
34726,9.56
402635,11.19
157562,11.86
452255,109.04
422917,9.14
111072,14.25
48747,251.31
107883,2.64
147871,7.92
409431,718.89
456436,2209.31
406805,4925.76
60797,15.91
90586,4.91
337904,12.64
142619,24.89
452686,71.37
153010,11.09
227336,5.21
325516,24.98
254237,87.11
26754,1520.68
308157,275.82
262188,120.23
27051,524.21
330141,45.4
276566,34.87
306704,55.96
380379,989.69
172270,22.55
309388,69.7
333172,18.1
33540,2.57
273063,18.56
458238,26.62
276293,40.13
382121,0.68
242727,25.01
429327,165.9
189168,4.65
455897,2.18
91001,32.23
237066,51.95
131243,44.92
64850,4.81
193308,15.47
376870,18.99
174018,9.61
464705,19.33
403119,71.27
31624,20.26
305125,576.66
102759,27.93
173606,8.36
468436,5.87
15862,3.67
181297,32.21
38671,33.25
164558,124.7
379052,14.71
451236,39.14
179110,11.83
322084,31.66
246554,13.73
173968,59.66
25848,29.98
348241,8.31
29242,8.29
250513,1.79
372517,58.35
286943,2.26
332370,26.63
343545,46.51
358738,933.76
321931,11.24
12895,4.37
362271,8.6
137265,439.33
199204,63.39
453485,9.57
113878,205.96
277463,13.87
101840,91.71
126482,35.42
270863,5.55
79416,545.67
200286,14.1
155906,53.62
354195,51.74
98257,16.31
253666,44.83
109210,0.64
4079,40.07
317601,84.14
357768,0.35
311056,28.54
349117,80.1
334245,38.9
36055,22.13
83719,175.24
210865,12.6
85341,3.81
378337,72.38
22011,170.57
42307,34.23
311925,79.89
421560,20.17
337811,103.97
288239,822.21
7070,2.6
67294,9.14
18161,669.11
198332,34.94
202486,6.45
25738,11.22
59819,19.04
100627,18.37
267224,33.22
400201,759.16
2199,14.7
63431,44.23
48958,8.6
235166,32.08
464956,58.35
199491,1.4925
11864,38.64
438580,17.35
77074,71.42
178070,7.6975
240460,16.14
135354,24.03
202019,63.39
439495,16.26
8599,19.84
13228,4.59
32796,14.66
54647,3.23
6404,16.76
429623,90.64
335715,11.42
185503,34.32
99399,13.21
264198,7.8
159243,15.21
322819,36.76
224388,9.65
298191,142.63
195982,57.17
187727,191.33
254702,646.51
419536,6.42
191438,1.4175
13065,910.68
147590,202.77
218011,47.43
401999,5.32
393569,155.48
356511,0.76
458251,27.03
197468,17.0
3903,9.68
34814,72.2
151652,105.37
439539,10.71
370248,64.84
350678,3.07
400882,48.53
433166,1124.51
17737,813.47
402915,29.57
287586,23.8
234863,977.32
29959,34.84
320275,269.94
361823,12.08
121481,22.68
28102,113.39
411461,18.46
97640,182.68
421775,20.76
227389,292.66
158163,93.93
290175,17.0
218863,13.99
126048,2.16
104966,23.24
64791,2238.96
19175,4.61
226482,61.58
337852,28.11
180293,171.06
98008,25.24
311212,66.61
416327,19.08
233555,6.51
371639,7.18
292663,1734.3
66630,2.11
413702,487.21
45046,41.44
175288,136.99
34020,1649.24
130694,64.12
291026,46.79
281785,8.34
104270,80.2
300823,61.16
59374,99.42
145215,17.71
59329,1.88
294390,20.47
81395,1880.94
32434,11.0
194553,273.76
21480,27.26
210275,30657.06
333483,22.66
419746,71.43
15898,57.39
300317,5.5
196933,697.76
30644,22.62
233458,13.48
318059,1178.56
236808,192.89
156471,65.09
266075,26.95
391791,143.01
268107,40.32
284540,446.41
70078,36.75
219108,24.59
136391,146.24
198165,39.04
235957,1.5275
295668,1787.42
64513,88.22
258957,22.58
25150,63.97
71334,12.56
248562,3.6
88709,3600.01
65339,4.56
246507,140.22
75237,13.91
443748,1.5
227343,0.82
405798,25.38
462020,789.6
64244,188.65
256265,1104.81
165000,61.7
67054,5.76
194610,17.78
196624,54.75
174615,0.7725
381020,10.29
430087,31.92
104246,85.4
435969,1.34
144148,55.75
433060,88.08
301115,63.15
99991,16.09
154247,2.84
223932,227.34
231362,22.63
186208,170.05
433436,50.28
446661,18.78
86296,443.45
412946,77.21
23542,33.74
253502,28.89
315298,82.3
239395,8.22
213857,16.11
417139,24.84
295786,244.16
425043,385.85
112959,436.63
11325,26.95
363426,17.38
182512,73.78
51448,169.03
122677,27.35
223359,111.48
351389,58.32
213898,92.48
78823,258.24
350305,28.73
112120,12.79
386592,252.2
183039,0.27
383634,24.17
231780,2.63
313109,14.71
392484,70.93
21490,3.27
89157,5.28
285034,622.93
154962,15.83
128740,9.9
399957,22.72
10739,16.93
275085,4.63
356271,60.52
358448,18.18
407421,24.17
95040,22.57
20206,40.09
206475,6.47
181529,8.95
84069,17.96
261485,55.86
201233,64.01
8432,10.44
33198,1.6025
255349,13.31
416558,43.24
354944,2.68
191744,3.72
135484,182.47
336048,12.66
461588,21.2
461255,9.28
419019,323.13
412338,21.5
197076,2446.99
427291,4.28
466129,5.0
66545,3.02
280884,3.66
8710,83.73
73557,27.12
87614,16.69
365018,742.86
439732,3.34
245676,55.03
47704,2103.56
374548,25.5
134911,2.06
34022,51.13
416306,99.56
223885,90.81
342275,1.4566666666666666
249839,126.67
455007,288.44
466742,26.55
312617,13.41
52528,592.28
237749,28.87
154140,6.9
342222,120.61
192320,5760.7
437486,37.12
171486,37.99
397842,0.65
183454,5.12
327224,681.01
180992,90.83
366834,1288.36
160748,31.63
241498,198.12
385823,82.95
204146,44.65
213074,17.43
346416,0.21
458559,34.18
181641,93.12
104930,10.46
61450,53.98
198032,43.94
194664,279.87
64512,2593.07
359536,23.53
124476,2.01
353745,47.28
215573,4.8
191753,163.17
251448,0.91
432048,13.65
267719,24.58
16073,11.74
71049,242.43
360033,25.91
403898,21.97
179392,224.64
200264,304.62
434022,161.96
460066,126.3
325993,7.31
383733,1.69
380152,2.46
443142,5.87
381358,41.67
254668,22.1
42678,14.44
101157,2.9
335780,51.95
166498,48.78
81124,59.05
458407,22.5
69320,22.73
467349,3.77
159968,10.43
125563,23.13
257309,38.29
105068,7.0
326789,49.53
9867,9.63
395463,32.05
297293,109.22
424732,174.47
310809,117.72
94017,366.09
411084,31.72
70553,11.83
139474,75.1
166873,8.64
394913,73.76
303654,328.99
282644,3.42
397705,246.78
280525,6.63
451978,139.64
100425,23.93
190474,2.28
437214,73.41
91387,66.61
336177,14.04
67027,14.05
294202,4.39
18099,637.87
359623,3.46
159574,30.56
10235,4.16
99273,84.42
412179,81.91
222151,71.81
50038,216.77
242848,4.38
398276,20.94
430773,46.42
47680,13.24
1346,5.11
363472,118.17
182051,3972.65
350450,51.05
448254,80.38
225281,22.46
118119,13.77
223596,183.58
450322,200.29
239013,16.62
459401,51.98
380821,12.56
291043,105.02
341453,153.38
91849,91.38
186362,25.79
323543,1584.02
87787,62.36
60981,110.43
213979,27.01
178096,230.14
443023,125.76
391820,49.09
458205,2530.99
263703,1552.03
37699,8.17
295464,305.02
396019,58.71
76297,57.92
384985,0.19
452883,4.55
65856,345.48
440304,7.62
406282,0.68
294638,43.67
440659,10.89
190045,6.51
24935,144.09
76148,11.64
87749,12.36
435443,8.3
109682,22.56
462358,192.62
272669,954.99
379003,63.02
134871,4.1
308293,59.01
358412,15.95
165978,18.57
121803,33.38
439361,39.12
132225,22.17
464422,86.25
26742,623.67
386955,1.825
375748,1535.7
352322,3.76
153705,269.46
311850,98.25
220684,544.77
89109,5021.02
214207,12.85
59604,2.43
414537,2.37
21160,12.75
218340,16.21
395159,3.93
297222,34.02
114776,10.35
93677,20.77
209425,135.9
279824,18.57
163551,14.85
367192,39.02
348449,308.6
42613,33.88
277323,70.35
165315,5.02
175756,19.97
46950,0.67
85038,1.24
12467,22.09
166808,3220.29
250214,1135.07
616,14.43
401486,48.94
406433,24.46
15029,216.35
100965,20.19
70609,77.22
1031,3.15
187981,392.56
144493,23.2
453973,32.69
257356,1012.73
109035,4.82
381294,0.19
91057,47.62
47657,225.91
153840,8.87
193295,223.6
186544,659.55
429249,25.23
69810,2.47
469087,746.06
178179,3.68
148851,1.22
293797,70.82
93986,4.66
165662,37.6
6285,10.96
252304,25.93
221505,19.93
275206,868.27
346896,22.11
390494,92.0
160917,1477.85
48502,13.17
367165,1.68
146273,75.76
174534,7.07
303607,48.33
414118,198.47
365816,25.48
228962,2.48
241995,10.7
6031,1.81
210572,32.58
369260,15.5
426903,53.97
229657,81.54
67435,17.753333333333334
331060,0.29
467309,3.66
208107,32.89
199616,11.48
209486,16.94
462504,81.49
272116,4.15
53473,258.74
120742,5.56
221415,166.26
250850,35.81
453429,27.22
276402,38.02
343439,71.46
359347,15.28
86558,12.51
362170,37.74
435674,0.36
177356,10.47
333691,68.57
437212,23.29
38593,16.26
329291,60.83
439637,36.7
129185,71.96
344211,343.06
232335,15.43
427707,35.43
109908,8165.92
404828,24.43
341542,174.21
376735,484.15
242256,23.24
253833,20.67
145655,25.75
198073,222.09
51912,4.16
216186,53.11
303174,560.95
448305,87.98
174627,2.23
17679,58.5
365977,8.15
347132,15.88
123799,18.86
453957,81.05
389870,69.45
268947,43.14
238830,1616.74
275758,12.6
332653,13.93
120465,45.24
176798,17.36
32414,57.65
415138,1162.05
249567,634.24
429997,1428.29
121793,866.27
72944,93.6
56073,7.35
17793,48.03
216321,278.88
96130,131.54
7076,3.36
199256,4.77
299781,319.57
370013,111.28
111936,225.73
419426,16.84
418649,71.84
278591,17.3
290009,55.16
170770,6.01
399838,306.56
365377,46.2
63607,19.09
330266,64.19
360872,48.66
295537,78.56
468263,10.61
131795,66.3
176534,0.34
378629,1810.05
448234,37.06
360721,9.73
374880,4.65
164887,107.04
257013,21.77
330669,145.47
192195,1.19
199983,25.14
249472,51.14
42558,15.48
184385,41.45
193058,30.45
278805,32.37
786,42.54
227828,24.04
322592,55.1
240802,5.23
258714,32.44
416373,20.1
59624,2.54
427763,3730.22
130974,62.39
389819,77.13
210540,360.67
66786,43.81
367259,0.86
53410,95.78
227651,29.88
177234,590.26
88801,13.03
380679,394.62
247887,68675.3
97828,95.95
368990,26.61
78910,135.14
397113,216.28
63954,9.05
226550,170.59
317187,11.76
162397,892.33
160971,375.14
274741,13.7
265756,2.64
4630,240.33
180980,952.23
182254,16.91
200318,31.97
444915,668.23
123941,3384.13
58657,43.6
140239,400.66
131149,144.72
43845,2.05
14255,218.02
362764,42.98
397107,60.82
408666,83.23
291566,21.4
387099,43.7
142119,17.41
458849,26.13
375149,14.92
376581,7.68
282594,324.41
159488,82.13
35862,1157.12
163749,33.98
199018,429.59
369331,184.02
200577,2873.5
150289,133.18
425991,3.69
434237,84.24
172748,19.19
423803,39.22
445768,428.75
433627,29.19
112564,39.77
416714,8.14
316780,166.91
400650,119.74
426869,255.45
273101,782.22
76405,741.69
344866,1215.41
435455,61.24
284350,13.77
189383,28.82
227360,203.16
257165,11203.81
240906,9.66
24665,68.39
422023,61.47
31154,40.85
180572,2.36
250484,6.13
216017,0.9
126693,5.59
23693,403.12
355804,0.36
17504,56.79
275597,12.47
410378,29.76
386457,53.43
360274,367.66
45145,196.49
303491,24.74
424586,107.6
256976,2955.52
384219,6.61
453096,4.96
343805,2.41
328997,44.94
263560,10.28
386309,297.11
134440,41.73
340008,37.95
379292,69.82
273369,27.78
242253,42.83
7654,1724.77
371390,12.34
175735,375.06
452822,3.18
159219,18.65
235130,19.98
311383,0.61
346265,52.33
178120,6.69
101507,1.94
277386,81.45
454847,4.09
25786,1.19
103780,50.55
291998,854.67
32358,150.15
56148,12.18
429181,46.88
329167,160.5
146366,44.11
275566,18.21
166596,20.34
432210,18.19
318183,2.65
242884,44.29
226212,57.3
130795,673.53
284942,51.62
297535,109.97
47958,56.61
451896,3076.36
57118,26.44
99384,45.21
139832,89.85
355106,96.2
179005,33.64
467909,51.27
50516,20.15
142906,12.8
455739,2490.36
241436,1264.61
67005,9.37
355055,4.65
446156,56.64
297479,8.06
19386,3.34
163755,323.03
21972,29.62
148567,17.49
463572,330.75
197637,22.68
72397,1048.92
337030,8.06
324980,1.1266666666666665
422028,11.02
368760,4062.84
212116,388.14
63661,37.73
471432,5.1
299850,1087.87
311628,84.11
471481,98.47
145219,17.82
162690,43.45
157196,71.89
112950,11.14
195141,98.98
312999,2355.46
291931,32.13
78278,3.74
436389,17.83
318574,38.05
178641,43.97
168816,1223.87
108765,900.28
76590,61.26
457809,10.92
268538,359.38
261591,22.27
90065,8.9
105634,32.33
35341,233.25
340461,1175.98
125345,12.9
112189,4.72
440224,9.29
253754,11.67
135234,16.35
230684,12.63
310381,184.41
11265,1.85
9771,2.64
74967,0.56
90749,600.1
401624,47.47
439686,121.37
260886,73.35
257355,17.83
383228,220.56
259127,59.61
32684,169.46
411043,1.95
105147,26.46
53607,12.51
126167,153.2
142355,10.55
229213,197.24
183533,5373.84
425632,2768.66
359158,126.88
436645,21.3
383901,336.6
182144,13.6
265110,27.92
72376,65.09
444827,107.91
325368,63.44
263238,97.76
105002,32.28
140339,118.85
147302,102532.24
292242,14.01
205437,77.69
380426,25.04
144466,3.2
163626,619.55
431113,5.25
21438,123.85
405600,561.68
200791,100.5
253252,8.97
343954,127.23
13326,18.28
183706,6.59
14584,5.14
243917,17.91
230712,30.64
45168,458.44
383883,1046.91
361276,205.25
406407,222.89
267773,4.87
9744,15.58
181741,39.06
185519,16.26
245063,62.92
146174,7.36
69713,21.1
397665,25.83
276451,171.14
7860,5.59
452468,31.17
105504,2.34
124194,58.18
17746,5.61
298408,134.92
332533,10.85
49742,2900.51
341032,127.89
26150,61.38
36270,11.9
269373,347.86
262688,164.5
267956,2.6
155854,77.5
9420,113.08
297549,17.45
377847,430.48
319113,45.71
405922,56.33
107204,19.5
82071,2.44
237241,4.04
373094,29.18
443763,37.83
206238,25.49
57704,265.48
143555,74.02
293310,17.63
327606,148.2
300602,44.85
404263,2.105
43154,4.96
82074,27.03
232979,41.99
320792,37.78
330219,0.65
281789,16.37
157259,161.42
190078,22.49
417633,74.87
190236,199.6
459712,61.18
159978,3.45
337725,6.22
405471,21.64
112324,362.68
216560,62.92
327028,2440.25
191669,37.56
319189,61.66
261159,147.6
343557,489.0
146614,25.45
58403,16.94
26817,0.34
116571,96.94
146988,9.87
434715,42.96
346683,17.01
65114,44.71
427863,242.72
212572,47.52
398889,209.74
3579,8.05
264675,3.26
343413,681.69
466557,9.6
234109,12.64
322664,796.49
19191,5.24
307249,97.7
146450,8.63
105951,41.69
423361,138.26
260711,596.47
401684,12.82
274132,52.95
35045,13.9
434964,146.48
86822,78.35
413852,24.94
235572,27.63
119572,1.33
326685,14.81
15905,75.86
351232,15.55
72142,86.58
220391,4.46
319306,38.14
469919,0.93
462924,19.0
8243,37.51
311752,58.94
325889,7.53
335159,4.1
80920,8.54
201813,61.02
452671,24.23
353379,25.48
461389,91.8
425098,110.46
57297,12.4
252456,50.68
280984,72.84
189030,21.64
301114,3.5
191255,57.22
68151,13.25
401793,849.65
100380,488.11
218371,219.61
158910,334.56
246998,3.01
90422,10.52
386228,316.73
405941,20.26
133907,37.74
303743,53.44
277261,16.58
127852,23.97
317189,17.2
24897,1779.4
80520,110.83
214621,129.42
430627,20.7
296021,10.16
203259,52.92
386735,18.07
146688,65.91
236773,9.84
464892,29.35
453073,473.08
342235,6.3
398865,37.9
293542,251.42
